,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
702,1530,28,79,56,6,28079056_6_48,2015,7,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,3.5322580645161294
703,1531,28,79,56,6,28079056_6_48,2015,8,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.2,V,0.2,V,0.2,V,3.5741935483870972
704,1532,28,79,56,6,28079056_6_48,2015,9,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.2,V,0.3,V,0.3,V,0.0,N,3.7500000000000013
705,1533,28,79,56,6,28079056_6_48,2015,10,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.4,V,0.4,V,0.5,V,0.3,V,0.2,V,0.3,V,0.4,V,0.5,V,0.5,V,0.6,V,0.4,V,0.3,V,0.4,V,0.3,V,0.5,V,0.5,V,0.6,V,0.6,V,0.4,V,0.3,V,0.2,V,0.2,V,0.5,V,0.8,V,0.4,V,3.7709677419354843
706,1534,28,79,56,6,28079056_6_48,2015,11,0.3,V,0.3,V,0.3,V,0.5,V,0.7,V,0.9,V,0.8,V,0.6,V,0.7,V,0.9,V,0.9,V,0.8,V,0.8,V,0.6,V,0.7,V,0.9,V,0.8,V,1.1,V,1.0,V,0.6,V,0.3,V,0.3,V,0.5,N,0.6,V,0.3,V,0.8,V,0.6,V,0.6,V,0.7,V,1.0,V,0.0,N,4.196666666666665
707,1535,28,79,56,6,28079056_6_48,2015,12,1.2,V,1.1,V,1.0,V,1.2,V,0.9,V,0.7,V,0.7,V,0.6,V,0.8,V,0.8,V,0.6,V,0.4,V,0.7,V,0.5,V,0.9,V,1.0,V,1.0,V,1.0,V,0.9,V,0.7,V,0.9,V,0.9,V,0.9,V,0.8,V,0.8,V,0.7,V,0.7,V,0.5,V,0.4,V,0.4,V,0.5,V,4.232258064516129
708,1596,28,79,57,6,28079057_6_48,2015,1,0.7,V,0.8,V,0.7,V,0.6,V,0.7,V,0.5,V,0.7,V,0.5,V,0.9,V,0.7,V,0.4,V,0.6,V,0.4,V,0.6,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.5,V,0.3,V,0.6,V,0.4,V,0.2,V,0.3,V,3.977419354838711
709,1597,28,79,57,6,28079057_6_48,2015,2,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,0.0,N,0.0,N,4.221428571428571
710,1598,28,79,57,6,28079057_6_48,2015,3,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.5,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,3.8935483870967746
711,1599,28,79,57,6,28079057_6_48,2015,4,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,3.993333333333331
712,1600,28,79,57,6,28079057_6_48,2015,5,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,3.864516129032258
713,1601,28,79,57,6,28079057_6_48,2015,6,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,N,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,4.016666666666667
714,1602,28,79,57,6,28079057_6_48,2015,7,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,3.9451612903225795
715,1603,28,79,57,6,28079057_6_48,2015,8,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,3.9612903225806453
716,1604,28,79,57,6,28079057_6_48,2015,9,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,4.149999999999999
717,1605,28,79,57,6,28079057_6_48,2015,10,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,4.106451612903226
718,1606,28,79,57,6,28079057_6_48,2015,11,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.6,V,0.4,V,0.4,V,0.5,V,0.6,V,0.7,V,0.6,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.4,V,0.2,V,0.3,V,0.3,V,0.5,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.7,V,0.0,N,4.383333333333335
719,1607,28,79,57,6,28079057_6_48,2015,12,0.7,V,0.8,V,0.7,V,0.8,V,0.6,V,0.5,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.5,V,0.6,V,0.5,V,0.7,V,0.7,V,0.6,V,0.5,V,0.7,V,0.7,V,0.7,V,0.5,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,4.367741935483871
720,12,28,79,4,6,28079004_6_48,2016,1,0.4,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.6,V,0.5,V,0.5,V,0.4,V,0.5,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.7,V,0.8,V,1.0,V,0.7,V,0.5,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4322580645161291
721,13,28,79,4,6,28079004_6_48,2016,2,0.7,V,0.8,V,0.4,V,0.4,V,0.6,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.5,V,0.5,V,0.6,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.0,N,0.0,N,0.40344827586206905
722,14,28,79,4,6,28079004_6_48,2016,3,0.6,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.6,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.3,V,0.43548387096774216
723,15,28,79,4,6,28079004_6_48,2016,4,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.0,N,0.4300000000000002
724,16,28,79,4,6,28079004_6_48,2016,5,0.2,V,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4290322580645163
725,17,28,79,4,6,28079004_6_48,2016,6,0.3,V,0.3,V,0.4,V,0.2,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,0.44
726,18,28,79,4,6,28079004_6_48,2016,7,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.44193548387096754
727,19,28,79,4,6,28079004_6_48,2016,8,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4774193548387096
728,20,28,79,4,6,28079004_6_48,2016,9,0.2,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.3,V,0.2,V,0.4,V,0.5,V,0.0,N,0.6133333333333334
729,21,28,79,4,6,28079004_6_48,2016,10,0.4,V,0.3,V,0.5,V,0.6,V,0.6,V,0.6,V,0.5,V,0.7,V,0.4,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.5,V,0.8,V,0.8,V,0.6,V,0.6,V,0.7,V,0.9,N,0.7806451612903225
730,22,28,79,4,6,28079004_6_48,2016,11,0.5,V,0.7,V,0.7,V,0.4,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.5,V,0.7,V,0.6,V,0.5,V,0.3,V,0.5,V,0.7,V,0.9,V,0.7,V,0.5,V,0.3,V,0.2,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.5,V,0.6,N,0.4,N,0.0,N,0.7866666666666664
731,23,28,79,4,6,28079004_6_48,2016,12,0.4,V,0.6,V,0.5,V,0.3,V,0.3,V,0.6,V,0.8,V,0.6,V,0.7,V,0.7,V,0.5,V,0.8,V,1.0,V,0.5,V,0.4,V,0.4,V,0.2,V,0.2,V,0.5,V,0.7,V,1.0,V,0.9,V,0.8,V,0.6,V,0.6,V,1.1,V,1.2,V,0.9,V,0.9,V,0.8,V,0.6,V,1.0032258064516129
732,72,28,79,8,6,28079008_6_48,2016,1,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.6,V,0.6,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.5,V,0.6,V,0.7,V,0.7,V,0.7,V,0.6,V,0.6,V,0.5,V,0.5,V,0.4,V,0.5,V,0.8612903225806454
733,73,28,79,8,6,28079008_6_48,2016,2,0.7,V,0.8,V,0.5,V,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.5,V,0.6,V,0.6,V,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.5,V,0.0,N,0.0,N,0.9275862068965515
734,74,28,79,8,6,28079008_6_48,2016,3,0.6,V,0.6,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.6,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.5,V,0.4,V,0.8741935483870962
735,75,28,79,8,6,28079008_6_48,2016,4,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.5,V,0.3,V,0.3,V,0.3,V,0.0,N,0.863333333333333
736,76,28,79,8,6,28079008_6_48,2016,5,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.5,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.8677419354838708
737,77,28,79,8,6,28079008_6_48,2016,6,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,0.5,V,0.0,N,0.9066666666666666
738,78,28,79,8,6,28079008_6_48,2016,7,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.8870967741935486
739,79,28,79,8,6,28079008_6_48,2016,8,0.3,V,0.3,V,0.4,V,0.5,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.8774193548387097
740,80,28,79,8,6,28079008_6_48,2016,9,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.6,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.0,N,1.0266666666666662
741,81,28,79,8,6,28079008_6_48,2016,10,0.4,V,0.3,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.2,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.2,V,0.3,V,0.5,V,0.8,V,0.8,V,0.6,V,0.7,V,0.7,V,0.8,V,1.1387096774193546
742,82,28,79,8,6,28079008_6_48,2016,11,0.6,V,0.6,V,0.8,V,0.5,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.6,V,0.7,V,0.5,V,0.5,V,0.4,V,0.6,V,0.6,V,0.9,V,0.7,V,0.5,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.0,N,1.2333333333333332
743,83,28,79,8,6,28079008_6_48,2016,12,0.5,V,0.6,V,0.5,V,0.4,V,0.4,V,0.4,V,0.8,V,0.5,V,0.5,V,0.5,V,0.5,V,0.8,V,0.7,V,0.5,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.6,V,0.4,V,0.3,V,0.3,V,0.5,V,0.5,V,0.3,V,0.4,V,0.4,V,0.2,V,1.1999999999999997
744,300,28,79,16,6,28079016_6_48,2016,1,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.6,V,0.5,V,0.5,V,0.5,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.5,V,1.1709677419354838
745,301,28,79,16,6,28079016_6_48,2016,2,0.6,V,0.7,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.0,N,0.0,N,1.2241379310344822
746,302,28,79,16,6,28079016_6_48,2016,3,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,1.19032258064516
747,303,28,79,16,6,28079016_6_48,2016,4,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,1.2033333333333325
748,304,28,79,16,6,28079016_6_48,2016,5,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,1.1806451612903222
749,305,28,79,16,6,28079016_6_48,2016,6,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.0,N,1.2066666666666679
750,306,28,79,16,6,28079016_6_48,2016,7,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,1.1903225806451627
751,307,28,79,16,6,28079016_6_48,2016,8,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,N,0.1,N,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,N,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,1.2258064516129044
752,308,28,79,16,6,28079016_6_48,2016,9,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.0,N,1.3599999999999992
753,309,28,79,16,6,28079016_6_48,2016,10,0.3,V,0.3,V,0.3,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.2,N,0.1,N,0.4,V,0.7,V,0.5,V,0.4,V,0.4,V,0.4,V,0.6,V,1.4419354838709664
754,310,28,79,16,6,28079016_6_48,2016,11,0.4,V,0.5,V,0.7,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.5,V,0.7,V,0.6,V,0.4,V,0.3,V,0.5,V,0.7,V,0.8,V,0.8,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.0,N,1.5833333333333321
755,311,28,79,16,6,28079016_6_48,2016,12,0.3,V,0.5,V,0.4,V,0.3,V,0.4,V,0.5,V,0.6,V,0.5,V,0.5,V,0.5,V,0.6,V,1.1,V,0.8,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.8,V,0.5,V,0.8,V,0.5,V,0.4,V,0.5,V,0.1,N,0.7,N,0.6,V,0.7,V,0.8,V,0.5,V,1.648387096774193
756,432,28,79,18,6,28079018_6_48,2016,1,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.5,V,0.5,V,0.6,V,0.6,V,0.7,V,0.8,V,0.6,V,0.5,V,0.4,V,0.4,V,0.4,V,0.5,V,1.541935483870968
757,433,28,79,18,6,28079018_6_48,2016,2,0.7,V,0.8,V,0.4,V,0.4,V,0.5,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.0,N,0.0,N,1.675862068965516
758,434,28,79,18,6,28079018_6_48,2016,3,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,1.5806451612903205
759,435,28,79,18,6,28079018_6_48,2016,4,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.0,N,1.616666666666664
760,436,28,79,18,6,28079018_6_48,2016,5,0.2,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,1.5838709677419334
761,437,28,79,18,6,28079018_6_48,2016,6,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,1.6233333333333333
762,438,28,79,18,6,28079018_6_48,2016,7,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,1.603225806451613
763,439,28,79,18,6,28079018_6_48,2016,8,0.3,V,0.3,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,1.6548387096774186
