,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
957,797,28,79,35,8,28079035_8_8,2013,6,24.0,V,19.0,V,30.0,V,36.0,V,41.0,V,27.0,V,19.0,V,12.0,V,16.0,V,20.0,V,23.0,V,36.0,V,33.0,V,32.0,V,48.0,V,30.0,V,16.0,V,18.0,V,35.0,V,37.0,V,43.0,V,34.0,V,37.0,V,37.0,V,41.0,V,33.0,V,37.0,V,36.0,V,23.0,V,35.0,V,0.0,N,33.63333333333333
958,798,28,79,35,8,28079035_8_8,2013,7,41.0,V,33.0,V,58.0,V,34.0,V,39.0,V,36.0,V,42.0,V,52.0,V,42.0,V,47.0,V,46.0,V,40.0,V,31.0,V,27.0,V,29.0,V,35.0,V,37.0,V,43.0,V,46.0,V,40.0,V,28.0,V,36.0,V,42.0,V,42.0,V,39.0,V,34.0,V,21.0,V,16.0,V,31.0,V,58.0,V,50.0,V,41.83870967741935
959,799,28,79,35,8,28079035_8_8,2013,8,42.0,V,31.0,V,31.0,V,38.0,V,45.0,V,34.0,V,25.0,V,27.0,V,39.0,V,36.0,V,35.0,V,40.0,V,32.0,V,34.0,V,35.0,V,36.0,V,28.0,V,24.0,V,47.0,V,33.0,V,32.0,V,48.0,V,57.0,V,37.0,V,23.0,V,23.0,V,28.0,V,27.0,V,27.0,V,33.0,V,40.0,V,37.74193548387097
960,800,28,79,35,8,28079035_8_8,2013,9,30.0,V,40.0,V,48.0,V,39.0,V,34.0,V,40.0,V,36.0,V,34.0,V,47.0,V,38.0,V,39.0,V,50.0,V,51.0,V,56.0,V,49.0,V,49.0,V,63.0,V,47.0,V,45.0,V,43.0,V,47.0,V,44.0,V,69.0,V,66.0,V,65.0,V,77.0,V,52.0,V,20.0,V,14.0,V,21.0,V,0.0,N,48.56666666666667
961,801,28,79,35,8,28079035_8_8,2013,10,17.0,V,40.0,V,41.0,V,34.0,V,49.0,V,33.0,V,53.0,V,63.0,V,63.0,V,55.0,V,47.0,V,34.0,V,24.0,V,47.0,V,32.0,V,42.0,V,70.0,V,78.0,V,44.0,V,29.0,V,52.0,V,44.0,V,34.0,V,45.0,V,50.0,V,44.0,V,50.0,V,54.0,V,40.0,V,55.0,V,70.0,V,49.61290322580645
962,802,28,79,35,8,28079035_8_8,2013,11,57.0,V,43.0,V,28.0,V,25.0,V,27.0,V,51.0,V,30.0,V,39.0,V,34.0,V,38.0,V,66.0,V,58.0,V,36.0,V,46.0,V,49.0,V,46.0,V,39.0,V,51.0,V,55.0,V,49.0,V,34.0,V,48.0,V,60.0,V,53.0,V,62.0,V,54.0,V,44.0,V,51.0,V,86.0,V,68.0,V,0.0,N,51.1
963,803,28,79,35,8,28079035_8_8,2013,12,51.0,V,75.0,V,76.0,V,100.0,V,99.0,V,72.0,V,80.0,V,83.0,V,86.0,V,83.0,V,72.0,V,84.0,V,91.0,V,72.0,V,69.0,V,68.0,V,67.0,V,60.0,V,47.0,V,55.0,V,77.0,V,71.0,V,67.0,V,39.0,V,16.0,V,32.0,V,31.0,V,39.0,V,49.0,V,66.0,V,46.0,V,68.70967741935483
964,864,28,79,36,8,28079036_8_8,2013,1,34.0,V,52.0,V,51.0,V,67.0,V,80.0,V,65.0,V,54.0,V,42.0,V,46.0,V,59.0,V,47.0,V,21.0,V,15.0,V,32.0,V,21.0,V,24.0,V,25.0,V,15.0,V,16.0,V,9.0,V,24.0,V,31.0,V,19.0,V,26.0,V,50.0,V,37.0,V,25.0,V,36.0,V,67.0,V,65.0,V,76.0,V,43.193548387096776
965,865,28,79,36,8,28079036_8_8,2013,2,51.0,V,13.0,V,13.0,V,94.0,V,81.0,V,23.0,V,34.0,V,27.0,V,31.0,V,27.0,V,22.0,V,34.0,V,57.0,V,62.0,V,47.0,V,52.0,V,39.0,V,40.0,V,31.0,V,29.0,V,24.0,V,23.0,V,9.0,V,18.0,V,25.0,V,40.0,V,25.0,V,14.0,V,0.0,N,0.0,N,0.0,N,39.07142857142857
966,866,28,79,36,8,28079036_8_8,2013,3,29.0,V,35.0,V,21.0,V,26.0,V,41.0,V,34.0,V,21.0,V,37.0,V,17.0,V,9.0,V,16.0,V,20.0,V,14.0,V,26.0,V,43.0,V,25.0,V,35.0,V,14.0,V,50.0,V,32.0,V,50.0,V,43.0,V,28.0,V,13.0,V,15.0,V,18.0,V,19.0,V,12.0,V,9.0,V,14.0,V,19.0,V,28.870967741935484
967,867,28,79,36,8,28079036_8_8,2013,4,25.0,V,27.0,V,41.0,V,31.0,V,23.0,V,23.0,V,26.0,V,24.0,V,18.0,V,19.0,V,17.0,V,26.0,V,37.0,V,23.0,V,28.0,V,42.0,V,38.0,V,40.0,V,14.0,V,12.0,V,17.0,V,13.0,V,23.0,V,34.0,V,14.0,V,21.0,V,8.0,V,6.0,V,16.0,V,27.0,V,0.0,N,27.466666666666665
968,868,28,79,36,8,28079036_8_8,2013,5,26.0,V,20.0,V,17.0,V,25.0,V,32.0,V,31.0,V,29.0,V,36.0,V,25.0,V,28.0,V,18.0,V,13.0,V,28.0,V,27.0,V,19.0,V,31.0,V,25.0,V,17.0,V,18.0,V,31.0,V,19.0,V,28.0,V,27.0,V,26.0,V,29.0,V,13.0,V,30.0,V,22.0,V,20.0,V,27.0,V,21.0,V,28.06451612903226
969,869,28,79,36,8,28079036_8_8,2013,6,11.0,V,6.0,V,25.0,V,40.0,V,34.0,V,25.0,V,25.0,V,16.0,V,17.0,V,27.0,V,32.0,V,35.0,V,39.0,V,29.0,V,35.0,V,30.0,V,16.0,V,17.0,V,20.0,V,28.0,V,30.0,V,18.0,V,21.0,V,14.0,V,21.0,V,19.0,V,20.0,V,15.0,V,7.0,V,20.0,V,0.0,N,26.833333333333332
970,870,28,79,36,8,28079036_8_8,2013,7,25.0,V,25.0,V,38.0,V,10.0,V,31.0,V,21.0,V,25.0,V,35.0,V,31.0,V,29.0,V,30.0,V,25.0,V,27.0,V,15.0,V,21.0,V,25.0,V,23.0,V,24.0,V,31.0,V,24.0,V,10.0,V,23.0,V,34.0,V,31.0,V,35.0,V,29.0,V,18.0,V,9.0,V,26.0,V,38.0,V,33.0,V,29.516129032258064
971,871,28,79,36,8,28079036_8_8,2013,8,32.0,V,20.0,V,21.0,V,28.0,V,39.0,V,25.0,V,18.0,V,10.0,V,21.0,V,17.0,V,21.0,V,21.0,V,14.0,V,22.0,V,20.0,V,29.0,V,14.0,V,19.0,V,32.0,V,17.0,V,25.0,V,38.0,V,50.0,V,22.0,V,8.0,V,10.0,V,14.0,V,11.0,V,13.0,V,19.0,V,25.0,V,25.483870967741936
972,872,28,79,36,8,28079036_8_8,2013,9,14.0,V,32.0,V,38.0,V,33.0,V,20.0,V,31.0,V,25.0,V,21.0,V,31.0,V,34.0,V,18.0,V,33.0,V,40.0,V,42.0,V,34.0,V,37.0,V,39.0,V,27.0,V,27.0,V,24.0,V,23.0,V,27.0,V,51.0,V,57.0,V,58.0,V,58.0,V,36.0,V,16.0,V,11.0,V,21.0,V,0.0,N,35.8
973,873,28,79,36,8,28079036_8_8,2013,10,16.0,V,33.0,V,33.0,V,33.0,V,36.0,V,17.0,V,37.0,V,52.0,V,43.0,V,50.0,V,37.0,V,22.0,V,23.0,V,44.0,V,34.0,V,44.0,V,49.0,V,68.0,V,41.0,V,23.0,V,52.0,V,34.0,V,35.0,V,35.0,V,44.0,V,40.0,V,48.0,V,60.0,V,28.0,V,36.0,V,74.0,V,43.16129032258065
974,874,28,79,36,8,28079036_8_8,2013,11,54.0,V,41.0,V,34.0,V,28.0,V,27.0,V,52.0,V,38.0,V,40.0,V,28.0,V,37.0,V,59.0,V,46.0,V,16.0,V,27.0,V,24.0,V,34.0,V,35.0,V,55.0,V,46.0,V,42.0,V,39.0,V,34.0,V,43.0,V,28.0,V,48.0,V,34.0,V,23.0,V,40.0,V,73.0,V,65.0,V,0.0,N,43.6
975,875,28,79,36,8,28079036_8_8,2013,12,30.0,V,69.0,V,69.0,V,86.0,V,95.0,V,55.0,V,68.0,V,72.0,V,74.0,V,60.0,V,65.0,V,75.0,V,88.0,V,56.0,V,48.0,V,46.0,V,69.0,V,59.0,V,42.0,V,34.0,V,68.0,V,67.0,V,73.0,V,32.0,V,19.0,V,32.0,V,24.0,V,27.0,V,45.0,V,69.0,V,44.0,V,60.61290322580645
976,924,28,79,38,8,28079038_8_8,2013,1,43.0,V,71.0,V,74.0,V,94.0,V,98.0,V,91.0,V,61.0,V,64.0,V,58.0,V,63.0,V,62.0,V,27.0,V,27.0,V,43.0,V,35.0,V,31.0,V,34.0,V,24.0,V,27.0,V,18.0,V,37.0,V,41.0,V,28.0,V,39.0,V,54.0,V,47.0,V,34.0,V,45.0,V,97.0,V,89.0,V,84.0,V,56.774193548387096
977,925,28,79,38,8,28079038_8_8,2013,2,49.0,V,27.0,V,43.0,V,87.0,V,74.0,V,31.0,V,45.0,V,42.0,V,39.0,V,29.0,V,30.0,V,38.0,V,54.0,V,76.0,V,69.0,V,65.0,V,54.0,V,52.0,V,41.0,V,42.0,V,37.0,V,32.0,V,37.0,V,39.0,V,52.0,V,51.0,V,56.0,V,56.0,V,0.0,N,0.0,N,0.0,N,52.42857142857143
978,926,28,79,38,8,28079038_8_8,2013,3,59.0,V,52.0,V,31.0,V,40.0,V,51.0,V,45.0,V,34.0,V,46.0,V,30.0,V,18.0,V,23.0,V,30.0,V,34.0,V,42.0,V,50.0,V,36.0,V,47.0,V,23.0,V,57.0,V,41.0,V,58.0,V,61.0,V,35.0,V,19.0,V,21.0,V,21.0,V,22.0,V,11.0,V,12.0,V,13.0,V,21.0,V,38.87096774193548
979,927,28,79,38,8,28079038_8_8,2013,4,28.0,V,30.0,V,52.0,V,33.0,V,45.0,V,38.0,V,34.0,V,28.0,V,22.0,V,25.0,V,20.0,V,27.0,V,49.0,V,31.0,V,36.0,V,47.0,V,59.0,V,53.0,V,34.0,V,27.0,V,29.0,V,36.0,V,37.0,V,51.0,V,46.0,V,43.0,V,29.0,V,28.0,V,43.0,V,44.0,V,0.0,N,40.9
980,928,28,79,38,8,28079038_8_8,2013,5,37.0,V,38.0,V,31.0,V,29.0,V,46.0,V,47.0,V,32.0,V,46.0,V,32.0,V,33.0,V,31.0,V,27.0,V,40.0,V,41.0,V,27.0,V,33.0,V,31.0,V,21.0,V,29.0,V,44.0,V,42.0,V,47.0,V,37.0,V,35.0,V,42.0,V,19.0,V,33.0,V,26.0,V,25.0,V,36.0,V,44.0,V,38.87096774193548
981,929,28,79,38,8,28079038_8_8,2013,6,27.0,V,20.0,V,37.0,V,42.0,V,47.0,V,33.0,V,26.0,V,16.0,V,19.0,V,28.0,V,31.0,V,43.0,V,37.0,V,37.0,V,45.0,V,36.0,V,21.0,V,23.0,V,36.0,V,44.0,V,43.0,V,29.0,V,33.0,V,36.0,V,41.0,V,38.0,V,41.0,V,39.0,V,19.0,V,34.0,V,0.0,N,37.53333333333333
982,930,28,79,38,8,28079038_8_8,2013,7,40.0,V,34.0,V,60.0,V,33.0,V,36.0,V,28.0,V,33.0,V,51.0,V,42.0,V,51.0,V,53.0,V,37.0,V,25.0,V,23.0,V,32.0,V,38.0,V,43.0,V,50.0,V,44.0,V,33.0,V,22.0,V,38.0,V,42.0,V,43.0,V,42.0,V,32.0,V,19.0,V,14.0,V,33.0,V,60.0,V,48.0,V,42.096774193548384
983,931,28,79,38,8,28079038_8_8,2013,8,37.0,V,30.0,V,23.0,V,29.0,V,39.0,V,30.0,V,22.0,V,22.0,V,36.0,V,23.0,V,27.0,V,36.0,V,27.0,V,29.0,V,26.0,V,33.0,V,19.0,V,21.0,V,39.0,V,27.0,V,28.0,V,45.0,V,50.0,V,27.0,V,17.0,V,22.0,V,27.0,V,26.0,V,25.0,V,33.0,V,31.0,V,33.32258064516129
984,932,28,79,38,8,28079038_8_8,2013,9,29.0,V,44.0,V,50.0,V,41.0,V,32.0,V,42.0,V,33.0,V,34.0,V,53.0,V,41.0,V,41.0,V,55.0,V,54.0,V,51.0,V,52.0,V,50.0,V,60.0,V,44.0,V,46.0,V,46.0,V,44.0,V,45.0,V,68.0,V,76.0,V,77.0,V,73.0,V,47.0,V,20.0,V,14.0,V,26.0,V,0.0,N,50.53333333333333
985,933,28,79,38,8,28079038_8_8,2013,10,20.0,V,44.0,V,44.0,V,39.0,V,50.0,V,30.0,V,57.0,V,67.0,V,68.0,V,55.0,V,49.0,V,32.0,V,23.0,V,52.0,V,34.0,V,46.0,V,74.0,V,87.0,V,39.0,V,29.0,V,58.0,V,46.0,V,38.0,V,44.0,V,51.0,V,42.0,V,58.0,V,62.0,V,41.0,V,59.0,V,79.0,V,53.096774193548384
986,934,28,79,38,8,28079038_8_8,2013,11,54.0,V,37.0,V,28.0,V,26.0,V,29.0,V,52.0,V,35.0,V,39.0,V,30.0,V,40.0,V,71.0,V,55.0,V,43.0,V,47.0,V,48.0,V,44.0,V,39.0,V,57.0,V,59.0,V,51.0,V,38.0,V,52.0,V,59.0,V,50.0,V,68.0,V,57.0,V,44.0,V,55.0,V,93.0,V,68.0,V,0.0,N,53.266666666666666
987,935,28,79,38,8,28079038_8_8,2013,12,49.0,V,82.0,V,87.0,V,106.0,V,111.0,V,70.0,V,81.0,V,99.0,V,84.0,V,77.0,V,72.0,V,81.0,V,98.0,V,75.0,V,68.0,V,65.0,V,66.0,V,65.0,V,48.0,V,57.0,V,80.0,V,78.0,V,74.0,V,40.0,V,19.0,V,29.0,V,30.0,V,27.0,V,44.0,V,68.0,V,43.0,V,71.09677419354838
988,1032,28,79,39,8,28079039_8_8,2013,1,42.0,V,60.0,V,87.0,V,95.0,V,107.0,V,95.0,V,57.0,V,53.0,V,53.0,V,72.0,V,67.0,V,29.0,V,23.0,V,43.0,V,30.0,V,35.0,V,35.0,V,26.0,V,29.0,V,19.0,V,36.0,V,44.0,V,26.0,V,34.0,V,56.0,V,49.0,V,45.0,V,48.0,V,104.0,V,96.0,V,89.0,V,58.58064516129032
989,1033,28,79,39,8,28079039_8_8,2013,2,51.0,V,18.0,V,33.0,V,94.0,V,72.0,V,24.0,V,38.0,V,30.0,V,33.0,V,31.0,V,29.0,V,39.0,V,49.0,V,84.0,V,74.0,V,70.0,V,49.0,V,49.0,V,33.0,V,34.0,V,31.0,V,26.0,V,22.0,V,28.0,V,40.0,V,51.0,N,46.0,V,27.0,V,0.0,N,0.0,N,0.0,N,47.785714285714285
990,1034,28,79,39,8,28079039_8_8,2013,3,40.0,V,44.0,V,29.0,V,34.0,V,51.0,V,45.0,V,33.0,V,49.0,V,30.0,V,17.0,V,25.0,V,29.0,V,21.0,V,32.0,V,51.0,V,36.0,V,48.0,V,23.0,V,57.0,V,41.0,V,57.0,V,60.0,V,34.0,V,20.0,V,22.0,V,23.0,V,25.0,V,12.0,V,12.0,V,14.0,V,23.0,V,37.774193548387096
991,1035,28,79,39,8,28079039_8_8,2013,4,31.0,V,31.0,V,48.0,V,33.0,V,27.0,V,23.0,V,35.0,V,28.0,V,24.0,V,25.0,V,21.0,V,31.0,V,46.0,V,28.0,V,38.0,V,47.0,V,60.0,V,52.0,V,19.0,V,15.0,V,18.0,V,17.0,V,31.0,V,43.0,V,22.0,V,24.0,V,12.0,V,11.0,V,25.0,V,32.0,V,0.0,N,34.4
992,1036,28,79,39,8,28079039_8_8,2013,5,29.0,V,25.0,V,19.0,V,25.0,V,39.0,V,49.0,V,29.0,V,43.0,V,30.0,V,32.0,V,22.0,V,15.0,V,34.0,V,38.0,V,21.0,V,29.0,V,29.0,V,22.0,V,22.0,V,25.0,V,23.0,V,32.0,V,27.0,V,25.0,V,37.0,V,15.0,V,31.0,V,22.0,V,18.0,V,23.0,V,22.0,V,31.870967741935484
993,1037,28,79,39,8,28079039_8_8,2013,6,13.0,V,10.0,V,26.0,V,38.0,V,38.0,V,33.0,V,28.0,V,17.0,V,19.0,V,28.0,V,29.0,V,40.0,V,40.0,V,37.0,V,48.0,V,42.0,V,22.0,V,21.0,V,25.0,V,33.0,V,39.0,V,22.0,V,22.0,V,20.0,V,24.0,V,24.0,V,24.0,V,20.0,V,12.0,V,31.0,V,0.0,N,32.06666666666667
994,1038,28,79,39,8,28079039_8_8,2013,7,41.0,V,33.0,V,52.0,V,20.0,V,32.0,V,35.0,V,39.0,V,40.0,V,40.0,V,40.0,V,50.0,V,37.0,V,30.0,V,17.0,V,26.0,V,35.0,V,27.0,V,30.0,V,40.0,V,35.0,V,16.0,V,34.0,V,53.0,V,52.0,V,59.0,V,39.0,V,21.0,V,17.0,V,36.0,V,42.0,V,126.0,N,42.96774193548387
995,1039,28,79,39,8,28079039_8_8,2013,8,48.0,V,33.0,V,30.0,V,39.0,V,63.0,V,34.0,V,21.0,V,16.0,V,38.0,V,22.0,V,33.0,V,41.0,V,25.0,V,34.0,V,27.0,V,49.0,V,17.0,V,26.0,V,41.0,V,24.0,V,35.0,V,55.0,V,64.0,V,28.0,V,12.0,V,15.0,V,17.0,V,19.0,V,18.0,V,28.0,V,35.0,V,36.32258064516129
996,1040,28,79,39,8,28079039_8_8,2013,9,23.0,V,38.0,V,51.0,V,44.0,V,25.0,V,37.0,V,25.0,V,23.0,V,39.0,V,33.0,V,24.0,V,51.0,V,50.0,V,52.0,V,43.0,V,48.0,V,48.0,V,32.0,V,32.0,V,35.0,V,33.0,V,41.0,V,75.0,V,82.0,V,79.0,V,83.0,V,50.0,V,21.0,V,14.0,V,26.0,V,0.0,N,46.56666666666667
997,1041,28,79,39,8,28079039_8_8,2013,10,18.0,V,44.0,V,39.0,V,39.0,V,46.0,V,24.0,V,52.0,V,72.0,V,67.0,V,56.0,V,42.0,V,38.0,V,28.0,V,54.0,V,37.0,V,49.0,V,60.0,V,91.0,V,40.0,V,29.0,V,58.0,V,50.0,V,37.0,V,48.0,V,48.0,V,41.0,V,59.0,V,62.0,V,29.0,V,48.0,V,79.0,V,52.41935483870968
998,1042,28,79,39,8,28079039_8_8,2013,11,57.0,V,42.0,V,25.0,V,28.0,V,25.0,V,52.0,V,31.0,V,41.0,V,26.0,V,42.0,V,63.0,V,52.0,V,27.0,V,31.0,V,32.0,V,34.0,V,36.0,V,52.0,V,46.0,V,47.0,V,39.0,V,37.0,V,52.0,V,42.0,V,67.0,V,54.0,V,36.0,V,47.0,V,101.0,V,65.0,V,0.0,N,49.03333333333333
999,1043,28,79,39,8,28079039_8_8,2013,12,40.0,V,82.0,V,109.0,V,123.0,V,126.0,V,73.0,V,97.0,V,109.0,V,94.0,V,79.0,V,70.0,V,85.0,V,94.0,V,85.0,V,71.0,V,65.0,V,67.0,V,65.0,V,46.0,V,41.0,V,81.0,V,88.0,V,82.0,V,43.0,V,22.0,V,36.0,V,32.0,V,26.0,V,48.0,V,69.0,V,48.0,V,75.45161290322581
1000,1092,28,79,40,8,28079040_8_8,2013,1,41.0,V,55.0,V,65.0,V,80.0,V,89.0,V,70.0,V,62.0,V,59.0,V,57.0,V,68.0,V,60.0,V,28.0,V,22.0,V,42.0,V,28.0,V,29.0,V,31.0,V,18.0,V,22.0,V,14.0,V,31.0,V,43.0,V,24.0,V,32.0,V,52.0,V,46.0,V,29.0,V,47.0,V,85.0,V,83.0,V,71.0,V,52.483870967741936
1001,1093,28,79,40,8,28079040_8_8,2013,2,46.0,V,18.0,V,21.0,V,83.0,V,69.0,V,25.0,V,35.0,V,34.0,V,37.0,V,32.0,V,23.0,V,33.0,V,54.0,V,63.0,V,55.0,V,61.0,V,47.0,V,49.0,V,32.0,V,38.0,V,34.0,V,29.0,V,19.0,V,27.0,V,34.0,V,48.0,V,34.0,V,24.0,V,0.0,N,0.0,N,0.0,N,44.607142857142854
1002,1094,28,79,40,8,28079040_8_8,2013,3,39.0,V,34.0,V,19.0,V,27.0,V,46.0,V,32.0,V,27.0,V,42.0,V,24.0,V,13.0,V,19.0,V,23.0,V,20.0,V,28.0,V,46.0,V,29.0,V,38.0,V,18.0,V,45.0,V,38.0,V,55.0,V,49.0,V,33.0,V,16.0,V,21.0,V,19.0,V,17.0,V,10.0,V,8.0,V,13.0,V,17.0,V,32.61290322580645
1003,1095,28,79,40,8,28079040_8_8,2013,4,24.0,V,25.0,V,45.0,V,35.0,V,30.0,V,24.0,V,23.0,V,21.0,V,17.0,V,20.0,V,20.0,V,31.0,V,47.0,V,22.0,V,32.0,V,54.0,V,50.0,V,45.0,V,19.0,V,16.0,V,20.0,V,19.0,V,26.0,V,40.0,V,19.0,V,26.0,V,11.0,V,8.0,V,22.0,V,31.0,V,0.0,N,32.3
1004,1096,28,79,40,8,28079040_8_8,2013,5,30.0,V,23.0,V,20.0,V,26.0,V,35.0,V,40.0,V,36.0,V,45.0,V,34.0,V,33.0,V,23.0,V,16.0,V,31.0,V,30.0,V,23.0,V,36.0,V,24.0,V,16.0,V,20.0,V,38.0,V,24.0,V,32.0,V,28.0,V,26.0,V,26.0,V,11.0,V,25.0,V,20.0,V,14.0,V,27.0,V,21.0,V,31.64516129032258
1005,1097,28,79,40,8,28079040_8_8,2013,6,11.0,V,7.0,V,25.0,V,35.0,V,31.0,V,24.0,V,23.0,V,12.0,V,13.0,V,24.0,V,25.0,V,29.0,V,34.0,V,26.0,V,38.0,V,25.0,V,17.0,V,15.0,V,24.0,V,33.0,V,35.0,V,21.0,V,22.0,V,18.0,V,25.0,V,22.0,V,21.0,V,18.0,V,9.0,V,18.0,V,0.0,N,27.633333333333333
1006,1098,28,79,40,8,28079040_8_8,2013,7,23.0,V,21.0,V,38.0,V,14.0,V,22.0,V,16.0,V,19.0,V,35.0,V,29.0,V,32.0,V,26.0,N,0.0,N,0.0,N,0.0,N,23.0,N,27.0,V,25.0,V,27.0,V,30.0,V,23.0,V,8.0,V,22.0,N,37.0,V,34.0,V,36.0,V,31.0,V,20.0,V,9.0,V,29.0,V,44.0,V,33.0,V,31.535714285714285
1007,1099,28,79,40,8,28079040_8_8,2013,8,29.0,V,20.0,V,23.0,V,29.0,V,36.0,V,29.0,V,17.0,V,13.0,V,24.0,V,16.0,V,19.0,V,20.0,V,19.0,V,24.0,V,23.0,V,24.0,V,15.0,V,19.0,V,31.0,V,18.0,V,22.0,V,39.0,V,48.0,V,24.0,V,9.0,V,12.0,V,16.0,V,16.0,V,16.0,V,21.0,V,24.0,V,27.29032258064516
1008,1100,28,79,40,8,28079040_8_8,2013,9,20.0,V,31.0,V,35.0,V,28.0,V,19.0,V,32.0,V,27.0,V,23.0,V,33.0,V,34.0,V,25.0,V,40.0,V,41.0,V,47.0,V,41.0,V,40.0,V,43.0,V,31.0,V,30.0,V,27.0,V,26.0,V,29.0,V,49.0,V,56.0,V,58.0,V,63.0,V,39.0,V,18.0,V,9.0,V,25.0,V,0.0,N,39.03333333333333
1009,1101,28,79,40,8,28079040_8_8,2013,10,17.0,V,36.0,V,40.0,V,36.0,V,44.0,V,21.0,V,43.0,V,54.0,V,55.0,V,51.0,V,36.0,V,22.0,V,24.0,V,39.0,V,40.0,V,51.0,V,63.0,V,83.0,V,48.0,V,23.0,V,55.0,V,34.0,V,41.0,V,36.0,V,47.0,V,41.0,V,57.0,V,64.0,V,30.0,V,38.0,V,74.0,V,48.25806451612903
1010,1102,28,79,40,8,28079040_8_8,2013,11,54.0,V,39.0,V,34.0,V,22.0,V,26.0,V,51.0,V,36.0,V,42.0,V,25.0,V,39.0,V,63.0,V,48.0,V,19.0,V,29.0,V,30.0,V,36.0,V,36.0,V,55.0,V,46.0,V,47.0,V,40.0,V,34.0,V,46.0,V,31.0,V,49.0,V,40.0,V,28.0,V,41.0,V,79.0,V,69.0,V,0.0,N,46.266666666666666
1011,1103,28,79,40,8,28079040_8_8,2013,12,30.0,V,75.0,V,84.0,V,105.0,V,103.0,V,53.0,V,67.0,V,76.0,V,70.0,V,62.0,V,62.0,V,79.0,V,85.0,V,57.0,V,50.0,V,41.0,V,67.0,V,60.0,V,44.0,V,33.0,V,70.0,V,66.0,V,76.0,V,34.0,V,16.0,V,30.0,V,24.0,V,27.0,V,39.0,V,69.0,V,49.0,V,63.16129032258065
1012,1140,28,79,47,8,28079047_8_8,2013,1,32.0,V,51.0,V,60.0,V,74.0,V,67.0,V,61.0,V,49.0,V,55.0,V,52.0,V,56.0,V,45.0,V,25.0,V,18.0,V,35.0,V,20.0,V,25.0,V,25.0,V,17.0,V,16.0,V,11.0,V,24.0,V,33.0,V,19.0,V,22.0,V,42.0,V,41.0,V,33.0,V,37.0,V,74.0,V,70.0,V,64.0,V,45.45161290322581
1013,1141,28,79,47,8,28079047_8_8,2013,2,43.0,V,15.0,V,31.0,V,70.0,V,53.0,V,20.0,V,26.0,V,28.0,V,30.0,V,29.0,V,17.0,V,24.0,V,46.0,V,59.0,V,52.0,V,48.0,V,36.0,V,45.0,V,34.0,V,33.0,V,24.0,V,21.0,V,24.0,V,37.0,V,39.0,V,38.0,V,40.0,V,33.0,V,0.0,N,0.0,N,0.0,N,41.142857142857146
1014,1142,28,79,47,8,28079047_8_8,2013,3,41.0,V,34.0,V,18.0,V,30.0,V,43.0,V,30.0,V,26.0,V,32.0,V,19.0,V,11.0,V,14.0,V,15.0,V,19.0,V,21.0,V,36.0,V,26.0,V,36.0,V,13.0,V,48.0,V,31.0,V,51.0,V,49.0,V,34.0,V,12.0,V,16.0,V,16.0,V,15.0,V,8.0,V,7.0,V,9.0,V,15.0,V,30.096774193548388
1015,1143,28,79,47,8,28079047_8_8,2013,4,16.0,V,18.0,V,43.0,V,20.0,V,30.0,V,18.0,V,24.0,V,14.0,V,13.0,V,15.0,V,13.0,V,19.0,V,41.0,V,20.0,V,29.0,V,41.0,V,40.0,V,34.0,V,18.0,V,13.0,V,17.0,V,19.0,V,22.0,V,36.0,V,25.0,V,27.0,V,14.0,V,12.0,V,28.0,V,25.0,V,0.0,N,28.766666666666666
1016,1144,28,79,47,8,28079047_8_8,2013,5,24.0,V,24.0,V,19.0,V,23.0,V,37.0,V,35.0,V,21.0,V,37.0,V,22.0,V,20.0,V,18.0,V,14.0,V,24.0,V,28.0,V,20.0,V,24.0,V,15.0,V,13.0,V,17.0,V,35.0,V,27.0,V,31.0,V,25.0,V,20.0,V,32.0,V,12.0,V,22.0,V,14.0,V,11.0,V,25.0,V,25.0,V,28.193548387096776
1017,1145,28,79,47,8,28079047_8_8,2013,6,14.0,V,10.0,V,24.0,V,27.0,V,30.0,V,18.0,V,15.0,V,8.0,V,9.0,V,16.0,V,15.0,V,24.0,V,27.0,V,22.0,V,31.0,V,28.0,V,11.0,V,9.0,V,22.0,V,24.0,V,31.0,V,19.0,V,26.0,V,20.0,V,25.0,V,22.0,V,22.0,V,21.0,V,10.0,V,19.0,V,0.0,N,25.333333333333332
1018,1146,28,79,47,8,28079047_8_8,2013,7,23.0,V,17.0,V,39.0,V,18.0,V,22.0,V,18.0,V,22.0,V,32.0,V,25.0,V,30.0,V,28.0,V,22.0,V,19.0,V,11.0,V,16.0,V,20.0,V,22.0,V,26.0,V,24.0,V,23.0,V,14.0,V,21.0,V,33.0,V,28.0,V,33.0,V,25.0,V,16.0,V,6.0,V,22.0,V,44.0,V,34.0,V,28.870967741935484
