,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
59,435,28,79,18,7,28079018_7_8,2010,2,26.0,V,66.0,V,77.0,V,50.0,V,9.0,V,8.0,V,34.0,V,19.0,V,10.0,V,28.0,V,13.0,V,18.0,V,8.0,V,15.0,V,24.0,V,45.0,V,12.0,V,30.0,V,14.0,V,8.0,V,19.0,V,12.0,V,9.0,V,7.0,V,11.0,V,14.0,V,20.0,V,7.0,V,0.0,N,0.0,N,0.0,N,24.0
60,436,28,79,18,7,28079018_7_8,2010,3,10.0,V,15.0,V,11.0,V,24.0,V,10.0,V,8.0,V,8.0,V,7.0,V,18.0,V,18.0,V,28.0,V,15.0,V,23.0,V,11.0,V,63.0,V,41.0,V,29.0,V,39.0,V,48.0,V,29.0,V,15.0,V,34.0,V,44.0,V,10.0,V,8.0,V,7.0,V,6.0,V,14.0,V,12.0,V,7.0,V,7.0,V,21.903225806451612
61,437,28,79,18,7,28079018_7_8,2010,4,6.0,V,10.0,V,6.0,V,8.0,V,11.0,V,23.0,V,7.0,V,12.0,V,9.0,V,8.0,V,9.0,V,8.0,V,9.0,V,14.0,V,14.0,V,14.0,V,10.0,V,8.0,V,12.0,V,31.0,V,25.0,V,10.0,V,21.0,V,26.0,V,28.0,V,24.0,V,25.0,V,13.0,V,9.0,V,18.0,V,0.0,N,16.3
62,438,28,79,18,7,28079018_7_8,2010,5,6.0,V,7.0,V,7.0,V,6.0,V,8.0,V,12.0,V,15.0,V,7.0,V,6.0,V,7.0,V,15.0,V,7.0,V,8.0,V,10.0,V,8.0,V,11.0,V,20.0,V,15.0,V,14.0,V,12.0,V,16.0,V,13.0,V,6.0,V,8.0,V,6.0,V,7.0,V,13.0,V,10.0,V,10.0,V,11.0,V,18.0,V,12.290322580645162
63,439,28,79,18,7,28079018_7_8,2010,6,12.0,V,11.0,V,7.0,V,9.0,V,11.0,V,5.0,V,8.0,V,7.0,V,13.0,V,8.0,V,8.0,V,9.0,V,8.0,V,15.0,V,8.0,V,14.0,V,12.0,V,16.0,V,6.0,V,5.0,V,8.0,V,14.0,V,18.0,V,11.0,V,10.0,V,8.0,V,7.0,V,10.0,V,8.0,V,13.0,V,0.0,N,12.066666666666666
64,440,28,79,18,7,28079018_7_8,2010,7,11.0,V,14.0,V,6.0,V,8.0,V,10.0,V,10.0,V,11.0,V,14.0,V,7.0,V,10.0,V,9.0,V,9.0,V,11.0,V,6.0,V,11.0,V,18.0,V,10.0,V,8.0,V,17.0,V,9.0,V,6.0,V,6.0,V,6.0,V,5.0,V,5.0,V,7.0,V,9.0,V,12.0,V,11.0,V,9.0,V,8.0,V,11.516129032258064
65,441,28,79,18,7,28079018_7_8,2010,8,5.0,V,8.0,V,7.0,V,8.0,V,7.0,V,10.0,V,10.0,V,12.0,V,13.0,V,14.0,V,7.0,V,13.0,V,6.0,V,5.0,V,5.0,V,6.0,V,8.0,V,10.0,V,12.0,V,17.0,V,11.0,V,7.0,V,8.0,V,7.0,V,17.0,V,15.0,V,7.0,V,6.0,V,6.0,V,10.0,V,16.0,V,11.548387096774194
66,442,28,79,18,7,28079018_7_8,2010,9,9.0,V,12.0,V,12.0,V,13.0,V,17.0,V,19.0,V,6.0,V,6.0,V,10.0,V,27.0,V,28.0,V,25.0,V,16.0,V,20.0,V,32.0,V,9.0,V,14.0,V,8.0,V,17.0,V,16.0,V,30.0,V,30.0,V,26.0,V,7.0,V,6.0,V,11.0,V,17.0,V,29.0,V,28.0,V,29.0,V,0.0,N,19.833333333333332
67,443,28,79,18,7,28079018_7_8,2010,10,33.0,V,27.0,V,9.0,V,7.0,V,44.0,V,53.0,V,13.0,V,19.0,V,9.0,V,6.0,V,28.0,V,7.0,V,22.0,V,32.0,V,36.0,V,19.0,V,9.0,V,49.0,V,70.0,V,93.0,V,90.0,V,83.0,V,63.0,V,27.0,V,8.0,V,63.0,V,106.0,V,138.0,V,70.0,V,6.0,V,6.0,V,42.32258064516129
68,444,28,79,18,7,28079018_7_8,2010,11,6.0,V,58.0,V,93.0,V,96.0,V,95.0,V,53.0,V,11.0,V,0.0,N,6.0,V,10.0,V,20.0,V,93.0,V,60.0,V,17.0,V,9.0,V,48.0,V,10.0,V,21.0,V,46.0,V,8.0,V,6.0,V,12.0,V,73.0,V,68.0,V,70.0,V,27.0,V,30.0,V,59.0,V,48.0,V,27.0,V,0.0,N,43.03448275862069
69,445,28,79,18,7,28079018_7_8,2010,12,7.0,V,11.0,V,17.0,V,29.0,V,21.0,V,18.0,V,13.0,V,13.0,V,47.0,V,43.0,V,71.0,V,105.0,V,144.0,V,68.0,V,13.0,V,44.0,V,108.0,V,105.0,V,11.0,V,28.0,V,38.0,V,15.0,V,10.0,V,17.0,V,25.0,V,43.0,V,113.0,V,128.0,V,102.0,V,79.0,V,37.0,V,51.354838709677416
70,554,28,79,24,7,28079024_7_8,2010,1,2.0,V,7.0,V,23.0,V,19.0,V,5.0,V,2.0,V,3.0,V,2.0,V,2.0,V,8.0,V,17.0,V,25.0,V,24.0,V,2.0,V,24.0,V,19.0,V,16.0,V,38.0,V,8.0,V,0.0,N,0.0,N,0.0,N,0.0,N,3.0,V,0.0,N,0.0,N,4.0,V,23.0,V,35.0,V,2.0,V,2.0,V,15.4
71,555,28,79,24,7,28079024_7_8,2010,2,8.0,V,28.0,V,45.0,V,29.0,V,2.0,V,2.0,V,14.0,V,5.0,V,2.0,V,13.0,V,3.0,V,7.0,V,3.0,V,0.0,N,9.0,V,16.0,V,6.0,V,13.0,V,6.0,V,2.0,V,7.0,V,5.0,V,2.0,V,2.0,V,4.0,V,4.0,V,7.0,V,2.0,V,0.0,N,0.0,N,0.0,N,11.74074074074074
72,556,28,79,24,7,28079024_7_8,2010,3,2.0,V,5.0,V,0.0,N,5.0,V,3.0,V,2.0,V,3.0,V,2.0,V,5.0,V,7.0,V,13.0,V,4.0,V,5.0,V,3.0,V,0.0,N,0.0,N,9.0,V,17.0,V,19.0,V,6.0,V,0.0,N,15.0,V,12.0,V,3.0,V,0.0,N,2.0,V,2.0,V,4.0,V,2.0,V,2.0,V,2.0,V,8.692307692307692
73,557,28,79,24,7,28079024_7_8,2010,4,2.0,V,2.0,V,2.0,V,2.0,V,4.0,V,9.0,V,2.0,V,6.0,V,3.0,V,3.0,V,3.0,V,3.0,V,3.0,V,5.0,V,6.0,V,6.0,V,3.0,V,3.0,V,4.0,V,10.0,V,8.0,V,2.0,V,10.0,V,8.0,V,4.0,V,8.0,V,8.0,V,5.0,V,4.0,V,8.0,V,0.0,N,7.3
74,558,28,79,24,7,28079024_7_8,2010,5,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,5.0,V,7.0,V,2.0,V,2.0,V,2.0,V,8.0,V,2.0,V,2.0,V,4.0,V,2.0,V,2.0,V,6.0,V,8.0,V,6.0,V,3.0,V,5.0,V,3.0,V,2.0,V,5.0,V,2.0,V,2.0,V,5.0,V,3.0,V,3.0,V,4.0,V,7.0,V,6.032258064516129
75,559,28,79,24,7,28079024_7_8,2010,6,6.0,V,5.0,V,3.0,V,3.0,V,3.0,V,2.0,V,2.0,V,1.0,V,3.0,V,2.0,V,2.0,V,3.0,V,2.0,V,6.0,V,3.0,V,5.0,V,7.0,V,6.0,V,2.0,V,1.0,V,4.0,V,7.0,V,8.0,V,5.0,V,4.0,V,3.0,V,2.0,V,2.0,V,3.0,V,6.0,V,0.0,N,6.2
76,560,28,79,24,7,28079024_7_8,2010,7,4.0,V,6.0,V,2.0,V,2.0,V,4.0,V,3.0,V,5.0,V,6.0,V,3.0,V,2.0,V,3.0,V,4.0,V,6.0,V,2.0,V,5.0,V,7.0,V,2.0,V,2.0,V,5.0,V,3.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,4.0,V,5.0,V,3.0,V,3.0,V,2.0,V,5.870967741935484
77,561,28,79,24,7,28079024_7_8,2010,8,2.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,2.0,V,2.0,V,7.0,V,0.0,N,1.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,4.0,V,4.0,V,9.0,V,3.0,V,2.0,V,2.0,V,3.0,V,5.0,V,6.0,V,2.0,V,2.0,V,1.0,V,4.0,V,4.0,V,5.5
78,562,28,79,24,7,28079024_7_8,2010,9,2.0,V,10.0,V,4.0,V,0.0,N,0.0,N,0.0,N,1.0,V,1.0,V,3.0,V,5.0,V,5.0,V,5.0,V,5.0,V,9.0,V,10.0,V,3.0,V,7.0,V,3.0,V,4.0,V,6.0,V,14.0,V,10.0,V,11.0,V,1.0,V,1.0,V,3.0,V,8.0,V,10.0,V,14.0,V,11.0,V,0.0,N,9.037037037037036
79,563,28,79,24,7,28079024_7_8,2010,10,12.0,V,9.0,V,3.0,V,2.0,V,20.0,V,20.0,V,7.0,V,9.0,V,3.0,V,2.0,V,12.0,V,2.0,V,8.0,V,11.0,V,13.0,V,6.0,V,3.0,V,15.0,V,27.0,V,35.0,V,40.0,V,30.0,V,24.0,V,9.0,V,2.0,V,18.0,V,46.0,V,67.0,V,32.0,V,2.0,V,1.0,V,18.35483870967742
80,564,28,79,24,7,28079024_7_8,2010,11,1.0,V,18.0,V,40.0,V,48.0,V,42.0,V,32.0,V,2.0,V,2.0,V,1.0,V,2.0,V,3.0,V,52.0,V,42.0,V,4.0,V,1.0,V,18.0,V,2.0,V,3.0,V,32.0,V,2.0,V,1.0,V,2.0,V,22.0,V,28.0,V,23.0,V,8.0,V,6.0,V,11.0,V,22.0,V,15.0,V,0.0,N,18.833333333333332
81,565,28,79,24,7,28079024_7_8,2010,12,2.0,V,2.0,V,3.0,V,12.0,V,5.0,V,5.0,V,0.0,N,3.0,V,14.0,V,18.0,V,42.0,V,60.0,V,100.0,V,25.0,V,3.0,V,19.0,V,47.0,V,67.0,V,3.0,V,9.0,V,12.0,V,5.0,V,3.0,V,3.0,V,6.0,V,14.0,V,59.0,V,70.0,V,46.0,V,34.0,V,11.0,V,26.1
82,698,28,79,27,7,28079027_7_8,2010,1,14.0,V,25.0,V,38.0,V,32.0,V,22.0,V,20.0,V,17.0,V,13.0,V,14.0,V,20.0,V,31.0,V,48.0,V,47.0,V,12.0,V,73.0,V,64.0,V,60.0,V,55.0,V,45.0,V,42.0,V,115.0,V,76.0,V,38.0,V,19.0,V,15.0,V,15.0,V,15.0,V,62.0,V,69.0,V,18.0,V,12.0,V,39.61290322580645
83,699,28,79,27,7,28079027_7_8,2010,2,18.0,V,56.0,V,70.0,V,40.0,V,15.0,V,23.0,V,47.0,V,51.0,V,21.0,V,22.0,V,13.0,V,16.0,V,14.0,V,19.0,V,19.0,V,29.0,V,14.0,V,21.0,V,27.0,V,14.0,V,19.0,V,14.0,V,17.0,V,12.0,V,13.0,V,40.0,V,21.0,V,11.0,V,0.0,N,0.0,N,0.0,N,27.821428571428573
84,700,28,79,27,7,28079027_7_8,2010,3,16.0,V,19.0,V,20.0,V,51.0,V,18.0,V,14.0,V,14.0,V,16.0,V,19.0,V,17.0,V,20.0,V,22.0,V,19.0,V,14.0,V,44.0,V,33.0,V,29.0,V,38.0,V,23.0,V,22.0,V,21.0,V,36.0,V,25.0,V,18.0,V,13.0,V,14.0,V,15.0,V,16.0,V,24.0,V,14.0,V,13.0,V,24.548387096774192
85,701,28,79,27,7,28079027_7_8,2010,4,12.0,V,17.0,V,14.0,V,14.0,V,16.0,V,22.0,V,16.0,V,18.0,V,15.0,V,13.0,V,14.0,V,14.0,V,12.0,V,16.0,V,14.0,V,14.0,V,12.0,V,12.0,V,23.0,V,29.0,V,22.0,V,17.0,V,21.0,V,20.0,V,17.0,V,22.0,V,19.0,V,18.0,V,17.0,V,19.0,V,0.0,N,19.8
86,702,28,79,27,7,28079027_7_8,2010,5,14.0,V,14.0,V,14.0,V,16.0,V,16.0,V,18.0,V,17.0,V,14.0,V,12.0,V,16.0,V,23.0,V,14.0,V,15.0,V,14.0,V,13.0,V,14.0,V,16.0,V,18.0,V,17.0,V,14.0,V,22.0,V,18.0,V,15.0,V,15.0,V,14.0,V,15.0,V,20.0,V,17.0,V,16.0,V,17.0,V,21.0,V,18.870967741935484
87,703,28,79,27,7,28079027_7_8,2010,6,21.0,V,18.0,V,19.0,V,18.0,V,19.0,V,22.0,V,19.0,V,19.0,V,18.0,V,23.0,V,23.0,V,24.0,V,23.0,V,36.0,V,29.0,V,34.0,V,26.0,V,26.0,V,24.0,V,22.0,V,20.0,V,25.0,V,23.0,V,22.0,V,27.0,V,25.0,V,28.0,V,31.0,V,34.0,V,46.0,V,0.0,N,27.7
88,704,28,79,27,7,28079027_7_8,2010,7,38.0,V,40.0,V,44.0,V,46.0,V,45.0,V,24.0,V,8.0,V,9.0,V,7.0,V,5.0,V,8.0,V,8.0,V,15.0,V,6.0,V,10.0,V,18.0,V,10.0,V,5.0,V,12.0,V,7.0,V,11.0,V,11.0,V,4.0,V,4.0,V,5.0,V,4.0,V,14.0,V,11.0,V,11.0,V,10.0,V,7.0,V,17.580645161290324
89,705,28,79,27,7,28079027_7_8,2010,8,5.0,V,9.0,V,5.0,V,6.0,V,4.0,V,8.0,V,5.0,V,6.0,V,10.0,V,11.0,V,24.0,V,11.0,V,4.0,V,4.0,V,5.0,V,4.0,V,8.0,V,8.0,V,9.0,V,12.0,V,4.0,V,5.0,V,19.0,V,11.0,V,20.0,V,12.0,V,8.0,V,4.0,V,5.0,V,6.0,V,17.0,V,11.548387096774194
90,706,28,79,27,7,28079027_7_8,2010,9,7.0,V,10.0,V,10.0,V,7.0,V,8.0,V,19.0,V,5.0,V,8.0,V,15.0,V,27.0,V,15.0,V,14.0,V,10.0,V,13.0,V,35.0,V,14.0,V,8.0,V,6.0,V,14.0,V,13.0,V,27.0,V,23.0,V,19.0,V,6.0,V,5.0,V,5.0,V,16.0,V,23.0,V,14.0,V,31.0,V,0.0,N,17.233333333333334
91,707,28,79,27,7,28079027_7_8,2010,10,28.0,V,20.0,V,5.0,V,7.0,V,43.0,V,31.0,V,12.0,V,11.0,V,4.0,V,8.0,V,12.0,V,8.0,V,28.0,V,30.0,V,22.0,V,10.0,V,6.0,V,21.0,V,49.0,V,76.0,V,51.0,V,52.0,V,40.0,V,22.0,V,8.0,V,47.0,V,94.0,V,92.0,V,37.0,V,5.0,V,4.0,V,31.419354838709676
92,708,28,79,27,7,28079027_7_8,2010,11,6.0,V,12.0,V,83.0,V,66.0,V,67.0,V,47.0,V,24.0,V,8.0,V,4.0,V,12.0,V,40.0,V,68.0,V,34.0,V,9.0,V,8.0,V,62.0,V,18.0,V,53.0,V,39.0,V,6.0,V,5.0,V,27.0,V,99.0,V,51.0,V,38.0,V,13.0,V,18.0,V,28.0,V,28.0,V,32.0,V,0.0,N,36.56666666666667
93,709,28,79,27,7,28079027_7_8,2010,12,12.0,V,19.0,V,31.0,V,24.0,V,16.0,V,12.0,V,9.0,V,12.0,V,42.0,V,47.0,V,51.0,V,106.0,V,131.0,V,38.0,V,8.0,V,54.0,V,97.0,V,72.0,V,16.0,V,38.0,V,30.0,V,9.0,V,17.0,V,13.0,V,19.0,V,51.0,V,81.0,V,83.0,V,75.0,V,54.0,V,32.0,V,44.903225806451616
94,806,28,79,35,7,28079035_7_8,2010,1,6.0,V,26.0,V,51.0,V,57.0,V,29.0,V,8.0,V,22.0,V,17.0,V,15.0,V,21.0,V,34.0,V,65.0,V,49.0,V,11.0,V,61.0,V,44.0,V,55.0,V,56.0,V,30.0,V,11.0,V,85.0,V,159.0,V,64.0,V,17.0,V,19.0,V,18.0,V,21.0,V,62.0,V,67.0,V,13.0,V,10.0,V,41.83870967741935
95,807,28,79,35,7,28079035_7_8,2010,2,28.0,V,57.0,V,89.0,V,58.0,V,9.0,V,16.0,V,50.0,V,20.0,V,19.0,V,30.0,V,23.0,V,33.0,V,15.0,V,21.0,V,37.0,V,61.0,V,10.0,V,41.0,V,31.0,V,11.0,V,26.0,V,11.0,V,10.0,V,7.0,V,13.0,V,15.0,V,29.0,V,10.0,V,0.0,N,0.0,N,0.0,N,31.25
96,808,28,79,35,7,28079035_7_8,2010,3,7.0,V,21.0,V,13.0,V,20.0,V,20.0,V,21.0,V,14.0,V,16.0,V,23.0,V,28.0,V,34.0,V,25.0,V,25.0,V,20.0,V,62.0,V,42.0,V,25.0,V,48.0,V,46.0,V,19.0,V,19.0,V,37.0,V,33.0,V,12.0,V,8.0,V,7.0,V,9.0,V,19.0,V,11.0,V,7.0,V,8.0,V,25.64516129032258
97,809,28,79,35,7,28079035_7_8,2010,4,8.0,V,6.0,V,8.0,V,10.0,V,17.0,V,28.0,V,15.0,V,17.0,V,17.0,V,15.0,V,15.0,V,11.0,V,14.0,V,22.0,V,24.0,V,20.0,V,13.0,V,9.0,V,13.0,V,32.0,V,33.0,V,9.0,V,26.0,V,28.0,V,15.0,V,18.0,V,32.0,V,13.0,V,11.0,V,21.0,V,0.0,N,20.566666666666666
98,810,28,79,35,7,28079035_7_8,2010,5,9.0,V,10.0,V,10.0,V,10.0,V,12.0,V,14.0,V,18.0,V,10.0,V,9.0,V,7.0,V,17.0,V,7.0,V,9.0,V,12.0,V,5.0,V,8.0,V,17.0,V,17.0,V,22.0,V,21.0,V,23.0,V,15.0,V,9.0,V,12.0,V,6.0,V,9.0,V,14.0,V,12.0,V,12.0,V,18.0,V,17.0,V,15.774193548387096
99,811,28,79,35,7,28079035_7_8,2010,6,16.0,V,15.0,V,9.0,V,11.0,V,15.0,V,6.0,V,8.0,V,7.0,V,9.0,V,7.0,V,7.0,V,11.0,V,12.0,V,18.0,V,12.0,V,18.0,V,17.0,V,19.0,V,10.0,V,9.0,V,13.0,V,20.0,V,23.0,V,14.0,V,16.0,V,9.0,V,10.0,V,15.0,V,12.0,V,17.0,V,0.0,N,16.133333333333333
100,812,28,79,35,7,28079035_7_8,2010,7,16.0,V,20.0,V,9.0,V,12.0,V,16.0,V,12.0,V,13.0,V,24.0,V,8.0,V,10.0,V,10.0,V,9.0,V,10.0,V,6.0,V,10.0,V,21.0,V,12.0,V,8.0,V,14.0,V,9.0,V,7.0,V,6.0,V,11.0,V,8.0,V,7.0,V,11.0,V,14.0,V,22.0,V,13.0,V,15.0,V,14.0,V,15.387096774193548
101,813,28,79,35,7,28079035_7_8,2010,8,5.0,V,9.0,V,11.0,V,10.0,V,10.0,V,13.0,V,11.0,V,14.0,V,13.0,V,17.0,V,8.0,V,13.0,V,9.0,V,5.0,V,6.0,V,8.0,V,11.0,V,11.0,V,13.0,V,16.0,V,18.0,V,9.0,V,7.0,V,10.0,V,22.0,V,24.0,V,10.0,V,9.0,V,7.0,V,13.0,V,15.0,V,14.774193548387096
102,814,28,79,35,7,28079035_7_8,2010,9,13.0,V,16.0,V,13.0,V,17.0,V,17.0,V,28.0,V,6.0,V,8.0,V,13.0,V,22.0,V,33.0,V,38.0,V,18.0,V,22.0,V,31.0,V,12.0,V,22.0,V,15.0,V,16.0,V,22.0,V,28.0,V,30.0,V,36.0,V,14.0,V,12.0,V,10.0,V,17.0,V,41.0,V,24.0,V,38.0,V,0.0,N,24.466666666666665
103,815,28,79,35,7,28079035_7_8,2010,10,32.0,V,49.0,V,8.0,V,11.0,V,45.0,V,56.0,V,23.0,V,20.0,V,14.0,V,8.0,V,33.0,V,12.0,V,29.0,V,46.0,V,25.0,V,29.0,V,12.0,V,24.0,V,72.0,V,111.0,V,72.0,V,64.0,V,56.0,V,45.0,V,15.0,V,59.0,V,112.0,V,146.0,V,66.0,V,9.0,V,9.0,V,45.645161290322584
104,816,28,79,35,7,28079035_7_8,2010,11,11.0,V,41.0,V,111.0,V,106.0,V,74.0,V,51.0,V,12.0,V,8.0,V,8.0,V,17.0,V,22.0,V,88.0,V,63.0,V,20.0,V,13.0,V,42.0,V,13.0,V,20.0,V,60.0,V,10.0,V,8.0,V,18.0,V,52.0,V,59.0,V,56.0,V,30.0,V,36.0,V,46.0,V,54.0,V,36.0,V,0.0,N,42.96666666666667
105,817,28,79,35,7,28079035_7_8,2010,12,12.0,V,18.0,V,31.0,V,54.0,V,53.0,V,32.0,V,30.0,V,19.0,V,59.0,V,49.0,V,93.0,V,145.0,V,196.0,V,52.0,V,26.0,V,42.0,V,112.0,V,75.0,V,24.0,V,29.0,V,48.0,V,23.0,V,23.0,V,21.0,V,30.0,V,52.0,V,118.0,V,124.0,V,128.0,V,70.0,V,34.0,V,62.16129032258065
106,878,28,79,36,7,28079036_7_8,2010,1,23.0,V,43.0,V,70.0,V,46.0,V,47.0,V,29.0,V,23.0,V,28.0,V,29.0,V,37.0,V,54.0,V,85.0,V,57.0,V,26.0,V,81.0,V,44.0,V,64.0,V,68.0,V,51.0,V,35.0,V,112.0,V,168.0,V,63.0,V,33.0,V,23.0,V,25.0,V,24.0,V,117.0,V,110.0,V,25.0,V,23.0,V,57.064516129032256
107,879,28,79,36,7,28079036_7_8,2010,2,42.0,V,82.0,V,78.0,V,71.0,V,27.0,V,32.0,V,72.0,V,53.0,V,32.0,V,44.0,V,28.0,V,38.0,V,22.0,V,32.0,V,34.0,V,48.0,V,25.0,V,36.0,V,43.0,V,25.0,V,34.0,V,26.0,V,30.0,V,23.0,V,25.0,V,46.0,V,38.0,V,22.0,V,0.0,N,0.0,N,0.0,N,43.392857142857146
108,880,28,79,36,7,28079036_7_8,2010,3,25.0,V,33.0,V,35.0,V,51.0,V,22.0,V,22.0,V,25.0,V,23.0,V,29.0,V,31.0,V,29.0,V,38.0,V,32.0,V,21.0,V,58.0,V,51.0,V,35.0,V,71.0,V,45.0,V,31.0,V,28.0,V,47.0,V,51.0,V,31.0,V,24.0,V,22.0,V,22.0,V,26.0,V,29.0,V,23.0,V,24.0,V,36.83870967741935
109,881,28,79,36,7,28079036_7_8,2010,4,21.0,V,21.0,V,22.0,V,22.0,V,24.0,V,40.0,V,26.0,V,25.0,V,23.0,V,22.0,V,21.0,V,20.0,V,21.0,V,25.0,V,28.0,V,31.0,V,23.0,V,22.0,V,32.0,V,35.0,V,30.0,V,27.0,V,40.0,V,35.0,V,29.0,V,32.0,V,31.0,V,30.0,V,24.0,V,30.0,V,0.0,N,30.7
110,882,28,79,36,7,28079036_7_8,2010,5,21.0,V,21.0,V,21.0,V,21.0,V,27.0,V,28.0,V,29.0,V,24.0,V,20.0,V,27.0,V,34.0,V,22.0,V,26.0,V,25.0,V,21.0,V,21.0,V,26.0,V,27.0,V,26.0,V,24.0,V,28.0,V,23.0,V,21.0,V,22.0,V,22.0,V,23.0,V,26.0,V,25.0,V,26.0,V,22.0,V,30.0,V,28.032258064516128
111,883,28,79,36,7,28079036_7_8,2010,6,30.0,V,26.0,V,21.0,V,19.0,V,9.0,V,5.0,V,9.0,V,7.0,V,8.0,V,8.0,V,8.0,V,10.0,V,6.0,V,13.0,V,8.0,V,21.0,V,15.0,V,19.0,V,6.0,V,5.0,V,11.0,V,16.0,V,19.0,V,17.0,V,16.0,V,8.0,V,6.0,V,9.0,V,8.0,V,13.0,V,0.0,N,16.233333333333334
112,884,28,79,36,7,28079036_7_8,2010,7,11.0,V,16.0,V,5.0,V,6.0,V,13.0,V,10.0,V,10.0,V,16.0,V,10.0,V,8.0,V,10.0,V,11.0,V,19.0,V,7.0,V,16.0,V,17.0,V,6.0,V,5.0,V,10.0,V,10.0,V,8.0,V,9.0,V,6.0,V,5.0,V,4.0,V,6.0,V,10.0,V,13.0,V,8.0,V,10.0,V,10.0,V,13.451612903225806
113,885,28,79,36,7,28079036_7_8,2010,8,5.0,V,7.0,V,6.0,V,8.0,V,5.0,V,0.0,N,7.0,V,5.0,V,12.0,V,14.0,V,10.0,V,9.0,V,4.0,V,4.0,V,4.0,V,5.0,V,8.0,V,10.0,V,11.0,V,12.0,V,8.0,V,5.0,V,8.0,V,13.0,V,17.0,V,15.0,V,9.0,V,5.0,V,5.0,V,10.0,V,15.0,V,12.3
114,886,28,79,36,7,28079036_7_8,2010,9,8.0,V,16.0,V,12.0,V,10.0,V,10.0,V,23.0,V,6.0,V,10.0,V,15.0,V,19.0,V,18.0,V,14.0,V,12.0,V,28.0,V,45.0,V,14.0,V,18.0,V,9.0,V,11.0,V,17.0,V,35.0,V,33.0,V,37.0,V,12.0,V,5.0,V,7.0,V,15.0,V,36.0,V,21.0,V,43.0,V,0.0,N,22.433333333333334
115,887,28,79,36,7,28079036_7_8,2010,10,47.0,V,34.0,V,6.0,V,13.0,V,55.0,V,56.0,V,17.0,V,21.0,V,9.0,V,9.0,V,26.0,V,7.0,V,36.0,V,46.0,V,27.0,V,14.0,V,7.0,V,19.0,V,79.0,V,65.0,V,56.0,V,50.0,V,66.0,V,34.0,V,9.0,V,84.0,V,100.0,V,140.0,V,58.0,V,8.0,V,6.0,V,42.54838709677419
116,888,28,79,36,7,28079036_7_8,2010,11,7.0,V,29.0,V,130.0,V,67.0,V,60.0,V,49.0,V,22.0,V,9.0,V,6.0,V,16.0,V,31.0,V,104.0,V,57.0,V,18.0,V,17.0,V,45.0,V,16.0,V,40.0,V,56.0,V,10.0,V,9.0,V,25.0,V,70.0,V,71.0,V,71.0,V,32.0,V,29.0,V,38.0,V,33.0,V,37.0,V,0.0,N,44.0
117,889,28,79,36,7,28079036_7_8,2010,12,19.0,V,24.0,V,50.0,V,43.0,V,25.0,V,15.0,V,14.0,V,12.0,V,47.0,V,46.0,V,82.0,V,123.0,V,219.0,V,52.0,V,9.0,V,43.0,V,142.0,V,73.0,V,18.0,V,36.0,V,36.0,V,21.0,V,19.0,V,25.0,V,21.0,V,59.0,V,110.0,V,103.0,V,96.0,V,91.0,V,49.0,V,59.32258064516129
118,938,28,79,38,7,28079038_7_8,2010,1,7.0,V,22.0,V,46.0,V,43.0,V,32.0,V,13.0,V,28.0,V,22.0,V,16.0,V,23.0,V,37.0,V,73.0,V,49.0,V,14.0,V,69.0,V,47.0,V,49.0,V,54.0,V,33.0,V,26.0,V,87.0,V,143.0,V,31.0,V,22.0,V,32.0,V,29.0,V,29.0,V,74.0,V,59.0,V,14.0,V,11.0,V,43.61290322580645
119,939,28,79,38,7,28079038_7_8,2010,2,37.0,V,72.0,V,76.0,V,57.0,V,14.0,V,17.0,V,55.0,V,29.0,V,26.0,V,35.0,V,29.0,V,35.0,V,23.0,V,21.0,V,55.0,V,70.0,V,14.0,V,49.0,V,35.0,V,13.0,V,24.0,V,13.0,V,14.0,V,10.0,V,14.0,V,24.0,V,21.0,V,8.0,V,0.0,N,0.0,N,0.0,N,36.035714285714285
120,940,28,79,38,7,28079038_7_8,2010,3,13.0,V,25.0,V,21.0,V,28.0,V,35.0,V,30.0,V,16.0,V,21.0,V,34.0,V,33.0,V,34.0,V,34.0,V,20.0,V,19.0,V,47.0,V,29.0,V,23.0,V,51.0,V,30.0,V,12.0,V,16.0,V,40.0,V,29.0,V,15.0,V,10.0,V,10.0,V,9.0,V,14.0,V,10.0,V,10.0,V,10.0,V,27.35483870967742
121,941,28,79,38,7,28079038_7_8,2010,4,7.0,V,6.0,V,6.0,V,9.0,V,18.0,V,23.0,V,18.0,V,24.0,V,18.0,V,13.0,V,14.0,V,18.0,V,22.0,V,35.0,V,22.0,V,19.0,V,13.0,V,9.0,V,21.0,V,30.0,V,33.0,V,15.0,V,32.0,V,28.0,V,19.0,V,21.0,V,31.0,V,15.0,V,14.0,V,22.0,V,0.0,N,23.2
