,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
384,28,79,18,8,28079018_8_8,2021,6,16.0,V,21.0,V,16.0,V,20.0,V,13.0,V,20.0,V,23.0,V,25.0,V,30.0,V,21.0,V,19.0,V,9.0,V,10.0,V,21.0,V,17.0,V,18.0,V,20.0,V,18.0,V,11.0,V,7.0,V,10.0,V,19.0,V,14.0,V,17.0,V,21.0,V,24.0,V,8.0,V,11.0,V,20.0,V,19.0,V,0.0,N,19.366666666666667
385,28,79,18,8,28079018_8_8,2021,7,33.0,N,29.0,V,11.0,V,8.0,V,13.0,V,14.0,V,14.0,V,18.0,V,24.0,V,26.0,V,23.0,V,8.0,V,10.0,V,16.0,V,21.0,V,28.0,V,18.0,V,12.0,V,18.0,V,32.0,V,29.0,V,34.0,V,27.0,V,9.0,V,9.0,V,19.0,V,23.0,V,24.0,V,18.0,V,16.0,V,8.0,V,21.161290322580644
386,28,79,18,8,28079018_8_8,2021,8,7.0,V,14.0,V,21.0,V,9.0,V,16.0,V,14.0,V,7.0,V,12.0,V,14.0,V,20.0,V,30.0,V,16.0,V,34.0,V,36.0,V,19.0,V,22.0,V,11.0,V,16.0,V,20.0,V,16.0,V,30.0,V,29.0,V,22.0,V,17.0,V,16.0,V,33.0,V,30.0,V,15.0,V,12.0,V,13.0,V,23.0,V,21.258064516129032
387,28,79,18,8,28079018_8_8,2021,9,20.0,V,27.0,V,28.0,V,34.0,V,37.0,V,35.0,V,33.0,V,15.0,V,16.0,V,16.0,V,20.0,V,34.0,V,40.0,V,26.0,V,29.0,V,37.0,V,30.0,V,18.0,V,26.0,V,26.0,V,11.0,V,19.0,V,16.0,V,29.0,V,20.0,V,16.0,V,47.0,V,39.0,V,37.0,V,37.0,V,0.0,N,29.466666666666665
388,28,79,18,8,28079018_8_8,2021,10,43.0,V,32.0,V,12.0,V,26.0,V,31.0,V,39.0,V,56.0,V,52.0,V,33.0,V,27.0,V,35.0,V,40.0,V,41.0,V,53.0,V,47.0,V,55.0,V,32.0,V,41.0,V,50.0,V,37.0,V,29.0,V,15.0,V,31.0,V,43.0,V,62.0,V,47.0,V,59.0,V,50.0,V,40.0,V,16.0,V,11.0,V,40.38709677419355
389,28,79,18,8,28079018_8_8,2021,11,11.0,V,20.0,V,17.0,V,37.0,V,31.0,V,29.0,V,50.0,V,51.0,V,58.0,V,58.0,V,70.0,V,61.0,V,51.0,V,38.0,V,31.0,V,49.0,V,35.0,V,47.0,V,36.0,V,33.0,V,33.0,V,39.0,V,40.0,V,33.0,V,47.0,V,56.0,V,17.0,V,11.0,V,22.0,V,61.0,V,0.0,N,41.333333333333336
390,28,79,18,8,28079018_8_8,2021,12,38.0,V,31.0,V,38.0,V,32.0,V,12.0,V,16.0,V,36.0,V,11.0,V,18.0,V,15.0,V,40.0,V,46.0,V,51.0,V,60.0,V,77.0,V,61.0,V,59.0,V,43.0,V,39.0,V,54.0,V,55.0,V,47.0,V,47.0,V,39.0,V,27.0,V,21.0,V,14.0,V,19.0,V,42.0,V,47.0,V,46.0,V,40.32258064516129
477,28,79,24,8,28079024_8_8,2021,1,3.0,V,9.0,V,21.0,V,12.0,V,37.0,V,32.0,V,25.0,V,18.0,V,4.0,N,10.0,N,22.0,V,55.0,V,79.0,V,95.0,V,85.0,V,90.0,V,83.0,V,72.0,V,65.0,V,65.0,V,7.0,V,5.0,V,4.0,V,4.0,V,4.0,V,7.0,V,13.0,V,13.0,V,11.0,V,2.0,V,3.0,V,33.064516129032256
478,28,79,24,8,28079024_8_8,2021,2,5.0,V,9.0,V,21.0,V,28.0,V,21.0,V,16.0,V,5.0,V,4.0,V,11.0,N,0.0,N,17.0,N,7.0,V,15.0,V,24.0,V,24.0,V,26.0,V,40.0,V,31.0,V,38.0,V,26.0,V,8.0,V,11.0,V,28.0,V,24.0,V,22.0,V,25.0,V,22.0,V,11.0,V,0.0,N,0.0,N,0.0,N,21.85185185185185
479,28,79,24,8,28079024_8_8,2021,3,24.0,V,26.0,V,33.0,V,38.0,V,26.0,V,17.0,V,17.0,V,26.0,V,12.0,V,24.0,V,15.0,V,10.0,V,13.0,V,10.0,V,14.0,V,10.0,V,7.0,V,8.0,V,7.0,V,5.0,V,10.0,V,30.0,V,27.0,V,31.0,V,24.0,V,17.0,V,18.0,V,11.0,V,17.0,V,18.0,V,13.0,V,20.322580645161292
480,28,79,24,8,28079024_8_8,2021,4,9.0,V,6.0,V,12.0,V,13.0,V,16.0,V,22.0,V,15.0,V,15.0,V,19.0,V,8.0,V,5.0,V,16.0,V,22.0,V,15.0,V,12.0,V,14.0,V,7.0,V,8.0,V,17.0,V,16.0,V,11.0,V,11.0,V,11.0,V,7.0,V,13.0,V,9.0,V,15.0,V,9.0,V,5.0,V,10.0,V,0.0,N,14.7
481,28,79,24,8,28079024_8_8,2021,5,7.0,V,8.0,V,7.0,V,11.0,V,14.0,V,14.0,V,13.0,V,13.0,V,6.0,V,4.0,V,2.0,V,3.0,V,3.0,V,3.0,V,6.0,V,2.0,V,7.0,V,11.0,V,7.0,V,13.0,V,17.0,V,3.0,V,6.0,V,4.0,V,10.0,V,9.0,V,17.0,V,16.0,V,10.0,V,5.0,V,10.0,V,10.806451612903226
482,28,79,24,8,28079024_8_8,2021,6,9.0,V,12.0,V,9.0,V,10.0,V,9.0,V,12.0,V,12.0,V,15.0,V,16.0,V,11.0,V,14.0,V,6.0,V,5.0,V,12.0,V,10.0,V,13.0,V,12.0,V,13.0,V,6.0,V,4.0,V,4.0,V,11.0,V,9.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,13.434782608695652
483,28,79,24,8,28079024_8_8,2021,7,3.0,N,15.0,V,5.0,V,3.0,V,6.0,V,7.0,V,8.0,V,11.0,V,11.0,V,17.0,V,0.0,N,2.0,N,6.0,V,8.0,V,13.0,V,15.0,V,8.0,V,6.0,V,9.0,V,16.0,V,15.0,V,19.0,V,13.0,V,4.0,V,5.0,V,15.0,V,14.0,V,12.0,V,13.0,V,7.0,V,4.0,V,12.2
484,28,79,24,8,28079024_8_8,2021,8,4.0,V,10.0,V,12.0,V,3.0,V,7.0,V,6.0,V,2.0,V,4.0,V,9.0,V,12.0,V,18.0,V,11.0,V,19.0,V,25.0,V,11.0,V,11.0,V,7.0,V,8.0,V,11.0,V,11.0,V,15.0,V,12.0,V,14.0,V,11.0,V,12.0,V,16.0,V,24.0,V,8.0,V,7.0,V,5.0,V,14.0,V,13.419354838709678
485,28,79,24,8,28079024_8_8,2021,9,16.0,V,19.0,V,16.0,V,19.0,V,23.0,V,28.0,V,18.0,V,8.0,V,8.0,V,6.0,V,12.0,V,25.0,V,26.0,V,19.0,V,17.0,V,26.0,V,18.0,V,8.0,V,15.0,V,14.0,V,7.0,V,12.0,V,10.0,V,17.0,V,12.0,V,10.0,V,31.0,V,26.0,V,19.0,V,24.0,V,0.0,N,19.566666666666666
486,28,79,24,8,28079024_8_8,2021,10,26.0,V,20.0,V,5.0,V,12.0,V,10.0,V,25.0,V,36.0,V,40.0,V,18.0,V,16.0,V,17.0,V,20.0,V,22.0,V,34.0,V,39.0,V,37.0,V,23.0,V,32.0,V,36.0,V,27.0,V,17.0,V,9.0,V,20.0,V,32.0,V,54.0,V,33.0,V,44.0,V,40.0,V,21.0,V,7.0,V,3.0,V,27.548387096774192
487,28,79,24,8,28079024_8_8,2021,11,3.0,V,7.0,N,5.0,V,24.0,V,18.0,V,15.0,V,33.0,V,25.0,V,39.0,V,33.0,V,56.0,V,41.0,V,36.0,V,23.0,V,14.0,V,31.0,V,22.0,V,33.0,V,25.0,V,23.0,V,17.0,V,26.0,V,32.0,V,18.0,V,29.0,V,36.0,V,5.0,V,2.0,V,8.0,V,39.0,V,0.0,N,26.6
488,28,79,24,8,28079024_8_8,2021,12,22.0,V,11.0,V,20.0,V,13.0,V,2.0,V,5.0,V,19.0,V,2.0,V,7.0,V,5.0,V,25.0,V,35.0,V,39.0,V,40.0,V,51.0,V,52.0,V,44.0,V,32.0,V,23.0,V,39.0,V,37.0,V,33.0,V,38.0,V,24.0,V,16.0,V,11.0,V,4.0,V,5.0,V,28.0,V,36.0,V,35.0,V,26.903225806451612
588,28,79,27,8,28079027_8_8,2021,1,19.0,V,27.0,V,31.0,V,29.0,V,55.0,V,35.0,V,36.0,V,26.0,V,9.0,V,15.0,V,46.0,V,67.0,V,74.0,V,84.0,V,111.0,V,111.0,V,91.0,V,84.0,V,69.0,V,68.0,V,25.0,V,15.0,V,12.0,V,9.0,V,19.0,V,36.0,V,35.0,V,38.0,V,33.0,V,6.0,V,9.0,V,45.354838709677416
589,28,79,27,8,28079027_8_8,2021,2,15.0,V,23.0,V,35.0,V,34.0,V,27.0,V,20.0,V,10.0,V,16.0,V,22.0,V,18.0,V,45.0,V,20.0,V,41.0,V,31.0,V,31.0,V,49.0,V,48.0,V,41.0,V,48.0,V,33.0,V,12.0,V,32.0,V,35.0,V,31.0,V,31.0,V,32.0,V,32.0,V,12.0,V,0.0,N,0.0,N,0.0,N,32.392857142857146
590,28,79,27,8,28079027_8_8,2021,3,31.0,V,31.0,V,41.0,V,37.0,V,28.0,V,21.0,V,21.0,V,24.0,V,16.0,V,39.0,V,34.0,V,25.0,V,26.0,V,28.0,V,19.0,V,11.0,V,9.0,V,13.0,V,11.0,V,7.0,V,16.0,V,29.0,V,52.0,V,48.0,V,42.0,V,31.0,V,19.0,V,18.0,V,28.0,V,26.0,V,27.0,V,28.774193548387096
591,28,79,27,8,28079027_8_8,2021,4,20.0,V,19.0,V,24.0,V,23.0,V,31.0,V,37.0,V,14.0,V,20.0,V,23.0,V,18.0,V,12.0,V,15.0,V,32.0,V,20.0,V,19.0,V,19.0,V,13.0,V,15.0,V,31.0,V,31.0,V,20.0,V,21.0,V,14.0,V,12.0,V,15.0,V,26.0,V,33.0,V,28.0,V,17.0,V,26.0,V,0.0,N,24.433333333333334
592,28,79,27,8,28079027_8_8,2021,5,14.0,V,14.0,V,12.0,V,26.0,V,31.0,V,30.0,V,29.0,V,27.0,V,11.0,V,16.0,V,8.0,V,10.0,V,13.0,V,13.0,V,18.0,V,6.0,V,13.0,V,28.0,V,10.0,V,30.0,V,32.0,V,7.0,V,9.0,V,20.0,V,15.0,V,19.0,V,23.0,V,16.0,V,20.0,V,12.0,V,20.0,V,20.580645161290324
593,28,79,27,8,28079027_8_8,2021,6,17.0,V,25.0,V,19.0,V,19.0,V,12.0,V,20.0,V,25.0,V,24.0,V,30.0,V,28.0,V,19.0,V,10.0,V,14.0,V,21.0,V,13.0,V,18.0,V,21.0,V,15.0,V,18.0,V,8.0,V,11.0,V,24.0,V,12.0,V,18.0,V,24.0,V,23.0,V,9.0,V,12.0,V,22.0,V,20.0,V,0.0,N,21.266666666666666
594,28,79,27,8,28079027_8_8,2021,7,28.0,V,34.0,V,21.0,V,8.0,V,20.0,V,17.0,V,21.0,V,16.0,V,29.0,V,30.0,V,26.0,V,9.0,V,8.0,V,11.0,V,22.0,V,28.0,V,26.0,V,22.0,V,24.0,V,34.0,V,37.0,V,36.0,V,36.0,V,22.0,V,18.0,V,22.0,V,24.0,V,25.0,V,22.0,V,23.0,V,15.0,V,25.870967741935484
595,28,79,27,8,28079027_8_8,2021,8,10.0,V,27.0,V,25.0,V,14.0,V,30.0,V,26.0,V,9.0,V,17.0,V,18.0,V,24.0,V,31.0,V,24.0,V,36.0,V,40.0,V,29.0,V,33.0,V,13.0,V,22.0,V,26.0,V,23.0,V,36.0,V,37.0,V,23.0,V,25.0,V,19.0,V,38.0,V,35.0,V,32.0,V,23.0,V,22.0,V,27.0,V,28.483870967741936
596,28,79,27,8,28079027_8_8,2021,9,20.0,V,27.0,V,35.0,V,37.0,V,38.0,V,35.0,V,33.0,V,21.0,V,27.0,V,16.0,V,30.0,V,36.0,V,39.0,V,25.0,V,24.0,V,37.0,V,29.0,V,24.0,V,28.0,V,22.0,V,10.0,V,16.0,V,18.0,V,25.0,V,21.0,V,25.0,V,57.0,V,39.0,V,43.0,V,35.0,V,0.0,N,32.06666666666667
597,28,79,27,8,28079027_8_8,2021,10,49.0,V,32.0,V,12.0,V,31.0,V,30.0,V,35.0,V,55.0,V,51.0,V,38.0,V,31.0,V,32.0,V,34.0,V,36.0,V,54.0,V,48.0,V,60.0,V,31.0,V,43.0,V,43.0,V,32.0,V,33.0,V,12.0,V,39.0,V,45.0,V,52.0,V,49.0,V,55.0,V,47.0,V,46.0,V,15.0,V,12.0,V,41.064516129032256
598,28,79,27,8,28079027_8_8,2021,11,9.0,V,24.0,V,14.0,V,36.0,V,21.0,V,25.0,V,47.0,V,41.0,V,42.0,V,54.0,V,60.0,V,53.0,V,43.0,V,30.0,V,23.0,V,38.0,V,26.0,V,47.0,V,27.0,V,30.0,V,41.0,V,32.0,V,29.0,V,36.0,V,45.0,V,46.0,V,21.0,V,25.0,V,16.0,V,63.0,V,0.0,N,37.86666666666667
599,28,79,27,8,28079027_8_8,2021,12,55.0,V,40.0,V,68.0,V,40.0,V,10.0,V,26.0,V,36.0,V,6.0,V,17.0,V,12.0,V,46.0,V,42.0,V,44.0,V,50.0,V,68.0,V,69.0,V,60.0,V,33.0,V,38.0,V,49.0,V,47.0,V,46.0,V,46.0,V,39.0,V,21.0,V,28.0,V,12.0,V,19.0,V,43.0,V,45.0,V,41.0,V,41.58064516129032
660,28,79,35,8,28079035_8_8,2021,1,13.0,V,25.0,V,33.0,V,33.0,V,53.0,V,37.0,V,37.0,V,28.0,V,21.0,V,22.0,V,44.0,V,78.0,V,103.0,V,115.0,V,111.0,V,114.0,V,101.0,V,95.0,V,76.0,V,72.0,V,20.0,V,17.0,V,14.0,V,12.0,V,16.0,V,21.0,V,33.0,V,25.0,V,24.0,V,10.0,V,10.0,V,48.61290322580645
661,28,79,35,8,28079035_8_8,2021,2,19.0,V,21.0,V,33.0,V,37.0,V,34.0,V,28.0,V,12.0,V,15.0,V,22.0,V,19.0,V,34.0,V,25.0,V,31.0,V,36.0,V,30.0,V,43.0,V,55.0,V,49.0,V,52.0,V,33.0,V,14.0,V,31.0,V,47.0,V,54.0,V,47.0,V,40.0,V,33.0,V,16.0,V,0.0,N,0.0,N,0.0,N,35.892857142857146
662,28,79,35,8,28079035_8_8,2021,3,41.0,V,36.0,V,49.0,V,51.0,V,40.0,V,22.0,V,21.0,V,40.0,V,25.0,V,40.0,V,31.0,V,26.0,V,33.0,V,25.0,V,29.0,V,22.0,V,19.0,V,24.0,V,20.0,V,17.0,V,20.0,V,37.0,V,51.0,V,46.0,V,48.0,V,38.0,V,24.0,V,20.0,V,31.0,V,31.0,V,33.0,V,35.03225806451613
663,28,79,35,8,28079035_8_8,2021,4,19.0,V,14.0,V,29.0,V,24.0,V,29.0,V,47.0,V,23.0,V,23.0,V,31.0,V,16.0,V,14.0,V,28.0,V,40.0,V,28.0,V,22.0,V,27.0,V,16.0,V,16.0,V,41.0,V,31.0,V,24.0,V,26.0,V,24.0,V,17.0,V,23.0,V,27.0,V,34.0,V,26.0,V,15.0,V,22.0,V,0.0,N,28.433333333333334
664,28,79,35,8,28079035_8_8,2021,5,16.0,V,17.0,V,16.0,V,27.0,V,34.0,V,35.0,V,27.0,V,29.0,V,14.0,V,13.0,V,12.0,V,12.0,V,13.0,V,15.0,V,14.0,V,9.0,V,18.0,V,25.0,V,22.0,V,26.0,V,39.0,V,13.0,V,11.0,V,17.0,V,23.0,V,22.0,V,28.0,V,29.0,V,23.0,V,13.0,V,21.0,V,23.580645161290324
665,28,79,35,8,28079035_8_8,2021,6,17.0,V,25.0,V,21.0,V,26.0,V,17.0,V,23.0,V,26.0,V,30.0,V,33.0,V,23.0,V,27.0,V,13.0,V,15.0,V,25.0,V,21.0,V,21.0,V,22.0,V,20.0,V,13.0,V,8.0,V,11.0,V,24.0,V,18.0,V,21.0,V,27.0,V,25.0,V,10.0,V,16.0,V,22.0,V,21.0,V,0.0,N,24.0
666,28,79,35,8,28079035_8_8,2021,7,30.0,V,33.0,V,13.0,V,9.0,V,15.0,V,16.0,V,20.0,V,22.0,V,29.0,V,31.0,V,19.0,V,14.0,V,14.0,V,20.0,V,22.0,V,36.0,V,23.0,V,15.0,V,25.0,V,35.0,V,32.0,V,33.0,V,41.0,V,15.0,V,13.0,V,21.0,V,23.0,V,26.0,V,20.0,V,17.0,V,11.0,V,25.580645161290324
667,28,79,35,8,28079035_8_8,2021,8,9.0,V,17.0,V,24.0,V,14.0,V,25.0,V,15.0,V,10.0,V,13.0,V,18.0,V,23.0,V,36.0,V,21.0,V,45.0,V,44.0,V,22.0,V,27.0,V,16.0,V,18.0,V,21.0,V,20.0,V,30.0,V,28.0,V,27.0,V,21.0,V,19.0,V,32.0,V,33.0,V,17.0,V,12.0,V,13.0,V,24.0,V,25.64516129032258
668,28,79,35,8,28079035_8_8,2021,9,25.0,V,31.0,V,29.0,V,29.0,V,33.0,V,39.0,V,31.0,V,17.0,V,17.0,V,18.0,V,20.0,V,35.0,V,41.0,V,25.0,V,24.0,V,39.0,V,31.0,V,23.0,V,22.0,V,25.0,V,19.0,V,25.0,V,24.0,V,34.0,V,21.0,V,17.0,V,52.0,V,40.0,V,40.0,V,35.0,V,0.0,N,32.1
